Matrix Index	Metabolite#	MetaboliteID	Reaction#	ReactionID	Stoichiometry
6189	4	M_h_c	1125	R_PPAt2r	-1
6190	4	M_h_c	1871	R_PPAt2r_reverse	1
6191	1044	M_ppa_c	1125	R_PPAt2r	-1
6192	1044	M_ppa_c	1871	R_PPAt2r_reverse	1
6193	31	M_h_e	1125	R_PPAt2r	1
6194	31	M_h_e	1871	R_PPAt2r_reverse	-1
6195	708	M_ppa_e	1125	R_PPAt2r	1
6196	708	M_ppa_e	1871	R_PPAt2r_reverse	-1
6197	778	M_5aop_c	1126	R_PPBNGS	-2
6198	4	M_h_c	1126	R_PPBNGS	1
6199	13	M_h2o_c	1126	R_PPBNGS	2
6200	846	M_ppbng_c	1126	R_PPBNGS	1
6201	4	M_h_c	1127	R_PPCDC	-1
6202	1045	M_4ppcys_c	1127	R_PPCDC	-1
6203	129	M_co2_c	1127	R_PPCDC	1
6204	1046	M_pan4p_c	1127	R_PPCDC	1
6205	160	M_pi_c	1128	R_PPDK	-1
6206	185	M_atp_c	1128	R_PPDK	-1
6207	226	M_pyr_c	1128	R_PPDK	-1
6208	4	M_h_c	1128	R_PPDK	1
6209	188	M_amp_c	1128	R_PPDK	1
6210	189	M_ppi_c	1128	R_PPDK	1
6211	224	M_pep_c	1128	R_PPDK	1
6212	976	M_r1p_c	1129	R_PPM	-1
6213	976	M_r1p_c	1872	R_PPM_reverse	1
6214	313	M_r5p_c	1129	R_PPM	1
6215	313	M_r5p_c	1872	R_PPM_reverse	-1
6216	185	M_atp_c	1130	R_PPNCL3	-1
6217	409	M_cys_L_c	1130	R_PPNCL3	-1
6218	1042	M_4ppan_c	1130	R_PPNCL3	-1
6219	4	M_h_c	1130	R_PPNCL3	1
6220	188	M_amp_c	1130	R_PPNCL3	1
6221	189	M_ppi_c	1130	R_PPNCL3	1
6222	1045	M_4ppcys_c	1130	R_PPNCL3	1
6223	7	M_nad_c	1131	R_PPND	-1
6224	477	M_pphn_c	1131	R_PPND	-1
6225	5	M_nadh_c	1131	R_PPND	1
6226	129	M_co2_c	1131	R_PPND	1
6227	869	M_34hpp_c	1131	R_PPND	1
6228	10	M_nadp_c	1132	R_PPND2	-1
6229	477	M_pphn_c	1132	R_PPND2	-1
6230	12	M_nadph_c	1132	R_PPND2	1
6231	129	M_co2_c	1132	R_PPND2	1
6232	869	M_34hpp_c	1132	R_PPND2	1
6233	4	M_h_c	1133	R_PPNDH	-1
6234	477	M_pphn_c	1133	R_PPNDH	-1
6235	13	M_h2o_c	1133	R_PPNDH	1
6236	129	M_co2_c	1133	R_PPNDH	1
6237	867	M_phpyr_c	1133	R_PPNDH	1
6238	316	M_fum_c	1134	R_PPPGO3	-3
6239	512	M_pppg9_c	1134	R_PPPGO3	-1
6240	435	M_succ_c	1134	R_PPPGO3	3
6241	758	M_ppp9_c	1134	R_PPPGO3	1
6242	31	M_h_e	1135	R_PPPNt2r	-1
6243	31	M_h_e	1873	R_PPPNt2r_reverse	1
6244	709	M_pppn_e	1135	R_PPPNt2r	-1
6245	709	M_pppn_e	1873	R_PPPNt2r_reverse	1
6246	4	M_h_c	1135	R_PPPNt2r	1
6247	4	M_h_c	1873	R_PPPNt2r_reverse	-1
6248	481	M_pppn_c	1135	R_PPPNt2r	1
6249	481	M_pppn_c	1873	R_PPPNt2r_reverse	-1
6250	13	M_h2o_c	1136	R_PPS	-1
6251	185	M_atp_c	1136	R_PPS	-1
6252	226	M_pyr_c	1136	R_PPS	-1
6253	4	M_h_c	1136	R_PPS	2
6254	160	M_pi_c	1136	R_PPS	1
6255	188	M_amp_c	1136	R_PPS	1
6256	224	M_pep_c	1136	R_PPS	1
6257	591	M_ipdp_c	1137	R_PPTT	-1
6258	796	M_pendp_c	1137	R_PPTT	-1
6259	189	M_ppi_c	1137	R_PPTT	1
6260	839	M_hexdp_c	1137	R_PPTT	1
6261	184	M_gly_c	1138	R_PRAGS	-1
6262	185	M_atp_c	1138	R_PRAGS	-1
6263	802	M_pram_c	1138	R_PRAGS	-1
6264	4	M_h_c	1138	R_PRAGS	1
6265	160	M_pi_c	1138	R_PRAGS	1
6266	229	M_adp_c	1138	R_PRAGS	1
6267	787	M_gar_c	1138	R_PRAGS	1
6268	185	M_atp_c	1139	R_PRAIS	-1
6269	1047	M_fpram_c	1139	R_PRAIS	-1
6270	4	M_h_c	1139	R_PRAIS	2
6271	160	M_pi_c	1139	R_PRAIS	1
6272	163	M_air_c	1139	R_PRAIS	1
6273	229	M_adp_c	1139	R_PRAIS	1
6274	13	M_h2o_c	1140	R_PRAMPC	-1
6275	1048	M_prbamp_c	1140	R_PRAMPC	-1
6276	1049	M_prfp_c	1140	R_PRAMPC	1
6277	162	M_5aizc_c	1141	R_PRASCSi	-1
6278	185	M_atp_c	1141	R_PRASCSi	-1
6279	319	M_asp_L_c	1141	R_PRASCSi	-1
6280	4	M_h_c	1141	R_PRASCSi	1
6281	160	M_pi_c	1141	R_PRASCSi	1
6282	229	M_adp_c	1141	R_PRASCSi	1
6283	317	M_25aics_c	1141	R_PRASCSi	1
6284	13	M_h2o_c	1142	R_PRATPP	-1
6285	439	M_prbatp_c	1142	R_PRATPP	-1
6286	4	M_h_c	1142	R_PRATPP	1
6287	189	M_ppi_c	1142	R_PRATPP	1
6288	1048	M_prbamp_c	1142	R_PRATPP	1
6289	13	M_h2o_c	1143	R_PRFGS	-1
6290	185	M_atp_c	1143	R_PRFGS	-1
6291	289	M_gln_L_c	1143	R_PRFGS	-1
6292	788	M_fgam_c	1143	R_PRFGS	-1
6293	4	M_h_c	1143	R_PRFGS	1
6294	22	M_glu_L_c	1143	R_PRFGS	1
6295	160	M_pi_c	1143	R_PRFGS	1
6296	229	M_adp_c	1143	R_PRFGS	1
6297	1047	M_fpram_c	1143	R_PRFGS	1
6298	1049	M_prfp_c	1144	R_PRMICI	-1
6299	1049	M_prfp_c	1874	R_PRMICI_reverse	1
6300	855	M_prlp_c	1144	R_PRMICI	1
6301	855	M_prlp_c	1874	R_PRMICI_reverse	-1
6302	7	M_nad_c	1145	R_PRO1x	-1
6303	820	M_pro_L_c	1145	R_PRO1x	-1
6304	4	M_h_c	1145	R_PRO1x	2
6305	5	M_nadh_c	1145	R_PRO1x	1
6306	781	M_1pyr5c_c	1145	R_PRO1x	1
6307	34	M_fad_c	1146	R_PROD2	-1
6308	820	M_pro_L_c	1146	R_PROD2	-1
6309	4	M_h_c	1146	R_PROD2	1
6310	36	M_fadh2_c	1146	R_PROD2	1
6311	781	M_1pyr5c_c	1146	R_PROD2	1
6312	34	M_fad_c	1147	R_PROD3	-1
6313	34	M_fad_c	1875	R_PROD3_reverse	1
6314	1050	M_4hpro_LT_c	1147	R_PROD3	-1
6315	1050	M_4hpro_LT_c	1875	R_PROD3_reverse	1
6316	4	M_h_c	1147	R_PROD3	1
6317	4	M_h_c	1875	R_PROD3_reverse	-1
6318	36	M_fadh2_c	1147	R_PROD3	1
6319	36	M_fadh2_c	1875	R_PROD3_reverse	-1
6320	1051	M_1p3h5c_c	1147	R_PROD3	1
6321	1051	M_1p3h5c_c	1875	R_PROD3_reverse	-1
6322	820	M_pro_L_c	1148	R_PROLR	-1
6323	820	M_pro_L_c	1876	R_PROLR_reverse	1
6324	166	M_pro_D_c	1148	R_PROLR	1
6325	166	M_pro_D_c	1876	R_PROLR_reverse	-1
6326	4	M_h_c	1149	R_PRO_DR	-1
6327	5	M_nadh_c	1149	R_PRO_DR	-1
6328	166	M_pro_D_c	1149	R_PRO_DR	-1
6329	7	M_nad_c	1149	R_PRO_DR	1
6330	164	M_5aptn_c	1149	R_PRO_DR	1
6331	13	M_h2o_c	1150	R_PROabc	-1
6332	185	M_atp_c	1150	R_PROabc	-1
6333	710	M_pro_L_e	1150	R_PROabc	-1
6334	4	M_h_c	1150	R_PROabc	1
6335	160	M_pi_c	1150	R_PROabc	1
6336	229	M_adp_c	1150	R_PROabc	1
6337	820	M_pro_L_c	1150	R_PROabc	1
6338	185	M_atp_c	1151	R_PRPPS	-1
6339	185	M_atp_c	1877	R_PRPPS_reverse	1
6340	313	M_r5p_c	1151	R_PRPPS	-1
6341	313	M_r5p_c	1877	R_PRPPS_reverse	1
6342	4	M_h_c	1151	R_PRPPS	1
6343	4	M_h_c	1877	R_PRPPS_reverse	-1
6344	188	M_amp_c	1151	R_PRPPS	1
6345	188	M_amp_c	1877	R_PRPPS_reverse	-1
6346	314	M_prpp_c	1151	R_PRPPS	1
6347	314	M_prpp_c	1877	R_PRPPS_reverse	-1
6348	224	M_pep_c	1152	R_PSCVT	-1
6349	224	M_pep_c	1878	R_PSCVT_reverse	1
6350	1052	M_skm5p_c	1152	R_PSCVT	-1
6351	1052	M_skm5p_c	1878	R_PSCVT_reverse	1
6352	160	M_pi_c	1152	R_PSCVT	1
6353	160	M_pi_c	1878	R_PSCVT_reverse	-1
6354	478	M_3psme_c	1152	R_PSCVT	1
6355	478	M_3psme_c	1878	R_PSCVT_reverse	-1
6356	4	M_h_c	1153	R_PSD120	-1
6357	1053	M_ps120_c	1153	R_PSD120	-1
6358	129	M_co2_c	1153	R_PSD120	1
6359	1054	M_pe120_c	1153	R_PSD120	1
6360	4	M_h_c	1154	R_PSD140	-1
6361	1055	M_ps140_c	1154	R_PSD140	-1
6362	129	M_co2_c	1154	R_PSD140	1
6363	1056	M_pe140_c	1154	R_PSD140	1
6364	4	M_h_c	1155	R_PSD160	-1
6365	1057	M_ps160_c	1155	R_PSD160	-1
6366	129	M_co2_c	1155	R_PSD160	1
6367	1058	M_pe160_c	1155	R_PSD160	1
6368	4	M_h_c	1156	R_PSD180	-1
6369	1059	M_ps180_c	1156	R_PSD180	-1
6370	129	M_co2_c	1156	R_PSD180	1
6371	1060	M_pe180_c	1156	R_PSD180	1
6372	4	M_h_c	1157	R_PSDAI17	-1
6373	1061	M_psai17_c	1157	R_PSDAI17	-1
6374	129	M_co2_c	1157	R_PSDAI17	1
6375	1062	M_peai17_c	1157	R_PSDAI17	1
6376	4	M_h_c	1158	R_PSDI17	-1
6377	1063	M_psi17_c	1158	R_PSDI17	-1
6378	129	M_co2_c	1158	R_PSDI17	1
6379	1064	M_pei17_c	1158	R_PSDI17	1
6380	22	M_glu_L_c	1159	R_PSERT	-1
6381	1019	M_3php_c	1159	R_PSERT	-1
6382	24	M_akg_c	1159	R_PSERT	1
6383	1065	M_pser_L_c	1159	R_PSERT	1
6384	13	M_h2o_c	1160	R_PSP_L	-1
6385	1065	M_pser_L_c	1160	R_PSP_L	-1
6386	160	M_pi_c	1160	R_PSP_L	1
6387	797	M_ser_L_c	1160	R_PSP_L	1
6388	541	M_cdpdddecg_c	1161	R_PSSA120	-1
6389	797	M_ser_L_c	1161	R_PSSA120	-1
6390	4	M_h_c	1161	R_PSSA120	1
6391	470	M_cmp_c	1161	R_PSSA120	1
6392	1053	M_ps120_c	1161	R_PSSA120	1
6393	542	M_cdpdtdecg_c	1162	R_PSSA140	-1
6394	797	M_ser_L_c	1162	R_PSSA140	-1
6395	4	M_h_c	1162	R_PSSA140	1
6396	470	M_cmp_c	1162	R_PSSA140	1
6397	1055	M_ps140_c	1162	R_PSSA140	1
6398	544	M_cdpdhdecg_c	1163	R_PSSA160	-1
6399	797	M_ser_L_c	1163	R_PSSA160	-1
6400	4	M_h_c	1163	R_PSSA160	1
6401	470	M_cmp_c	1163	R_PSSA160	1
6402	1057	M_ps160_c	1163	R_PSSA160	1
6403	546	M_cdpdodecg_c	1164	R_PSSA180	-1
6404	797	M_ser_L_c	1164	R_PSSA180	-1
6405	4	M_h_c	1164	R_PSSA180	1
6406	470	M_cmp_c	1164	R_PSSA180	1
6407	1059	M_ps180_c	1164	R_PSSA180	1
6408	549	M_cdpdaihpdecg_c	1165	R_PSSAAI17	-1
6409	797	M_ser_L_c	1165	R_PSSAAI17	-1
6410	4	M_h_c	1165	R_PSSAAI17	1
6411	470	M_cmp_c	1165	R_PSSAAI17	1
6412	1061	M_psai17_c	1165	R_PSSAAI17	1
6413	553	M_cdpdihpdecg_c	1166	R_PSSAI17	-1
6414	797	M_ser_L_c	1166	R_PSSAI17	-1
6415	4	M_h_c	1166	R_PSSAI17	1
6416	470	M_cmp_c	1166	R_PSSAI17	1
6417	1063	M_psi17_c	1166	R_PSSAI17	1
6418	160	M_pi_c	1167	R_PTA2	-1
6419	935	M_ppcoa_c	1167	R_PTA2	-1
6420	29	M_coa_c	1167	R_PTA2	1
6421	1043	M_ppap_c	1167	R_PTA2	1
6422	99	M_accoa_c	1168	R_PTAr	-1
6423	99	M_accoa_c	1879	R_PTAr_reverse	1
6424	160	M_pi_c	1168	R_PTAr	-1
6425	160	M_pi_c	1879	R_PTAr_reverse	1
6426	29	M_coa_c	1168	R_PTAr	1
6427	29	M_coa_c	1879	R_PTAr_reverse	-1
6428	233	M_actp_c	1168	R_PTAr	1
6429	233	M_actp_c	1879	R_PTAr_reverse	-1
6430	4	M_h_c	1169	R_PTPAT	-1
6431	185	M_atp_c	1169	R_PTPAT	-1
6432	1046	M_pan4p_c	1169	R_PTPAT	-1
6433	189	M_ppi_c	1169	R_PTPAT	1
6434	601	M_dpcoa_c	1169	R_PTPAT	1
6435	13	M_h2o_c	1170	R_PTRCabc	-1
6436	185	M_atp_c	1170	R_PTRCabc	-1
6437	711	M_ptrc_e	1170	R_PTRCabc	-1
6438	4	M_h_c	1170	R_PTRCabc	1
6439	160	M_pi_c	1170	R_PTRCabc	1
6440	229	M_adp_c	1170	R_PTRCabc	1
6441	326	M_ptrc_c	1170	R_PTRCabc	1
6442	355	M_udpg_c	1171	R_PUDPDGT	-1
6443	355	M_udpg_c	1880	R_PUDPDGT_reverse	1
6444	1066	M_m12dpglyc_c	1171	R_PUDPDGT	-1
6445	1066	M_m12dpglyc_c	1880	R_PUDPDGT_reverse	1
6446	4	M_h_c	1171	R_PUDPDGT	1
6447	4	M_h_c	1880	R_PUDPDGT_reverse	-1
6448	357	M_udp_c	1171	R_PUDPDGT	1
6449	357	M_udp_c	1880	R_PUDPDGT_reverse	-1
6450	1067	M_diglcpg160_c	1171	R_PUDPDGT	1
6451	1067	M_diglcpg160_c	1880	R_PUDPDGT_reverse	-1
6452	355	M_udpg_c	1172	R_PUDPMGT	-1
6453	355	M_udpg_c	1881	R_PUDPMGT_reverse	1
6454	535	M_12dgr160_c	1172	R_PUDPMGT	-1
6455	535	M_12dgr160_c	1881	R_PUDPMGT_reverse	1
6456	4	M_h_c	1172	R_PUDPMGT	1
6457	4	M_h_c	1881	R_PUDPMGT_reverse	-1
6458	357	M_udp_c	1172	R_PUDPMGT	1
6459	357	M_udp_c	1881	R_PUDPMGT_reverse	-1
6460	1066	M_m12dpglyc_c	1172	R_PUDPMGT	1
6461	1066	M_m12dpglyc_c	1881	R_PUDPMGT_reverse	-1
6462	160	M_pi_c	1173	R_PUNP1	-1
6463	160	M_pi_c	1882	R_PUNP1_reverse	1
6464	279	M_adn_c	1173	R_PUNP1	-1
6465	279	M_adn_c	1882	R_PUNP1_reverse	1
6466	172	M_ade_c	1173	R_PUNP1	1
6467	172	M_ade_c	1882	R_PUNP1_reverse	-1
6468	976	M_r1p_c	1173	R_PUNP1	1
6469	976	M_r1p_c	1882	R_PUNP1_reverse	-1
6470	160	M_pi_c	1174	R_PUNP2	-1
6471	160	M_pi_c	1883	R_PUNP2_reverse	1
6472	530	M_dad_2_c	1174	R_PUNP2	-1
6473	530	M_dad_2_c	1883	R_PUNP2_reverse	1
6474	172	M_ade_c	1174	R_PUNP2	1
6475	172	M_ade_c	1883	R_PUNP2_reverse	-1
6476	611	M_2dr1p_c	1174	R_PUNP2	1
6477	611	M_2dr1p_c	1883	R_PUNP2_reverse	-1
6478	160	M_pi_c	1175	R_PUNP3	-1
6479	160	M_pi_c	1884	R_PUNP3_reverse	1
6480	985	M_gsn_c	1175	R_PUNP3	-1
6481	985	M_gsn_c	1884	R_PUNP3_reverse	1
6482	829	M_gua_c	1175	R_PUNP3	1
6483	829	M_gua_c	1884	R_PUNP3_reverse	-1
6484	976	M_r1p_c	1175	R_PUNP3	1
6485	976	M_r1p_c	1884	R_PUNP3_reverse	-1
6486	160	M_pi_c	1176	R_PUNP4	-1
6487	160	M_pi_c	1885	R_PUNP4_reverse	1
6488	564	M_dgsn_c	1176	R_PUNP4	-1
6489	564	M_dgsn_c	1885	R_PUNP4_reverse	1
6490	611	M_2dr1p_c	1176	R_PUNP4	1
6491	611	M_2dr1p_c	1885	R_PUNP4_reverse	-1
6492	829	M_gua_c	1176	R_PUNP4	1
6493	829	M_gua_c	1885	R_PUNP4_reverse	-1
6494	160	M_pi_c	1177	R_PUNP5	-1
6495	160	M_pi_c	1886	R_PUNP5_reverse	1
6496	281	M_ins_c	1177	R_PUNP5	-1
6497	281	M_ins_c	1886	R_PUNP5_reverse	1
6498	291	M_hxan_c	1177	R_PUNP5	1
6499	291	M_hxan_c	1886	R_PUNP5_reverse	-1
6500	976	M_r1p_c	1177	R_PUNP5	1
6501	976	M_r1p_c	1886	R_PUNP5_reverse	-1
6502	160	M_pi_c	1178	R_PUNP6	-1
6503	160	M_pi_c	1887	R_PUNP6_reverse	1
6504	531	M_din_c	1178	R_PUNP6	-1
6505	531	M_din_c	1887	R_PUNP6_reverse	1
6506	291	M_hxan_c	1178	R_PUNP6	1
6507	291	M_hxan_c	1887	R_PUNP6_reverse	-1
6508	611	M_2dr1p_c	1178	R_PUNP6	1
6509	611	M_2dr1p_c	1887	R_PUNP6_reverse	-1
6510	160	M_pi_c	1179	R_PUNP7	-1
6511	160	M_pi_c	1888	R_PUNP7_reverse	1
6512	980	M_xtsn_c	1179	R_PUNP7	-1
6513	980	M_xtsn_c	1888	R_PUNP7_reverse	1
6514	830	M_xan_c	1179	R_PUNP7	1
6515	830	M_xan_c	1888	R_PUNP7_reverse	-1
6516	976	M_r1p_c	1179	R_PUNP7	1
6517	976	M_r1p_c	1888	R_PUNP7_reverse	-1
6518	185	M_atp_c	1180	R_PYDAMK	-1
6519	1068	M_pydam_c	1180	R_PYDAMK	-1
6520	4	M_h_c	1180	R_PYDAMK	1
6521	229	M_adp_c	1180	R_PYDAMK	1
6522	1069	M_pyam5p_c	1180	R_PYDAMK	1
6523	185	M_atp_c	1181	R_PYDXK	-1
6524	1070	M_pydx_c	1181	R_PYDXK	-1
6525	4	M_h_c	1181	R_PYDXK	1
6526	229	M_adp_c	1181	R_PYDXK	1
6527	1013	M_pydx5p_c	1181	R_PYDXK	1
6528	185	M_atp_c	1182	R_PYDXNK	-1
6529	1071	M_pydxn_c	1182	R_PYDXNK	-1
6530	4	M_h_c	1182	R_PYDXNK	1
6531	229	M_adp_c	1182	R_PYDXNK	1
6532	1012	M_pdx5p_c	1182	R_PYDXNK	1
6533	713	M_pydxn_e	1183	R_PYDXNtr	-1
6534	713	M_pydxn_e	1889	R_PYDXNtr_reverse	1
6535	1071	M_pydxn_c	1183	R_PYDXNtr	1
6536	1071	M_pydxn_c	1889	R_PYDXNtr_reverse	-1
6537	712	M_pydx_e	1184	R_PYDXtr	-1
6538	712	M_pydx_e	1890	R_PYDXtr_reverse	1
6539	1070	M_pydx_c	1184	R_PYDXtr	1
6540	1070	M_pydx_c	1890	R_PYDXtr_reverse	-1
6541	4	M_h_c	1185	R_PYK	-1
6542	224	M_pep_c	1185	R_PYK	-1
6543	229	M_adp_c	1185	R_PYK	-1
6544	185	M_atp_c	1185	R_PYK	1
6545	226	M_pyr_c	1185	R_PYK	1
6546	31	M_h_e	1186	R_PYRt2r	-1
6547	31	M_h_e	1891	R_PYRt2r_reverse	1
6548	714	M_pyr_e	1186	R_PYRt2r	-1
6549	714	M_pyr_e	1891	R_PYRt2r_reverse	1
6550	4	M_h_c	1186	R_PYRt2r	1
6551	4	M_h_c	1891	R_PYRt2r_reverse	-1
6552	226	M_pyr_c	1186	R_PYRt2r	1
6553	226	M_pyr_c	1891	R_PYRt2r_reverse	-1
6554	434	M_iasp_c	1187	R_QULNS	-1
6555	753	M_dhap_c	1187	R_QULNS	-1
6556	13	M_h2o_c	1187	R_QULNS	2
6557	160	M_pi_c	1187	R_QULNS	1
6558	972	M_quln_c	1187	R_QULNS	1
6559	13	M_h2o_c	1188	R_R05224	-1
6560	185	M_atp_c	1188	R_R05224	-2
6561	289	M_gln_L_c	1188	R_R05224	-2
6562	1008	M_hgbyr_c	1188	R_R05224	-1
6563	4	M_h_c	1188	R_R05224	1
6564	22	M_glu_L_c	1188	R_R05224	2
6565	189	M_ppi_c	1188	R_R05224	1
6566	229	M_adp_c	1188	R_R05224	2
6567	1072	M_hgbam_c	1188	R_R05224	1
6568	1073	M_ru5p_L_c	1189	R_RB5PE	-1
6569	1073	M_ru5p_L_c	1892	R_RB5PE_reverse	1
6570	1074	M_xu5p_L_c	1189	R_RB5PE	1
6571	1074	M_xu5p_L_c	1892	R_RB5PE_reverse	-1
6572	185	M_atp_c	1190	R_RBFK	-1
6573	1075	M_ribflv_c	1190	R_RBFK	-1
6574	4	M_h_c	1190	R_RBFK	1
6575	229	M_adp_c	1190	R_RBFK	1
6576	436	M_fmn_c	1190	R_RBFK	1
6577	554	M_db4p_c	1191	R_RBFSa	-1
6578	1040	M_4r5au_c	1191	R_RBFSa	-1
6579	13	M_h2o_c	1191	R_RBFSa	2
6580	160	M_pi_c	1191	R_RBFSa	1
6581	1076	M_dmlz_c	1191	R_RBFSa	1
6582	1076	M_dmlz_c	1192	R_RBFSb	-2
6583	1040	M_4r5au_c	1192	R_RBFSb	1
6584	1075	M_ribflv_c	1192	R_RBFSb	1
6585	185	M_atp_c	1193	R_RBK	-1
6586	1077	M_rib_D_c	1193	R_RBK	-1
6587	4	M_h_c	1193	R_RBK	1
6588	229	M_adp_c	1193	R_RBK	1
6589	313	M_r5p_c	1193	R_RBK	1
6590	1073	M_ru5p_L_c	1194	R_RBP4E	-1
6591	1073	M_ru5p_L_c	1893	R_RBP4E_reverse	1
6592	1078	M_xu5p_D_c	1194	R_RBP4E	1
6593	1078	M_xu5p_D_c	1893	R_RBP4E_reverse	-1
6594	165	M_lipoate_c	1195	R_RE1944C	-1
6595	165	M_lipoate_c	1894	R_RE1944C_reverse	1
6596	185	M_atp_c	1195	R_RE1944C	-1
6597	185	M_atp_c	1894	R_RE1944C_reverse	1
6598	189	M_ppi_c	1195	R_RE1944C	1
6599	189	M_ppi_c	1894	R_RE1944C_reverse	-1
6600	1079	M_CE5656_c	1195	R_RE1944C	1
6601	1079	M_CE5656_c	1894	R_RE1944C_reverse	-1
6602	342	M_rhcys_c	1196	R_RHCCE	-1
6603	347	M_hcys_L_c	1196	R_RHCCE	1
6604	599	M_dhptd_c	1196	R_RHCCE	1
6605	13	M_h2o_c	1197	R_RIBABCte	-1
6606	185	M_atp_c	1197	R_RIBABCte	-1
6607	1077	M_rib_D_c	1197	R_RIBABCte	-1
6608	4	M_h_c	1197	R_RIBABCte	1
6609	160	M_pi_c	1197	R_RIBABCte	1
6610	229	M_adp_c	1197	R_RIBABCte	1
6611	715	M_rib_D_e	1197	R_RIBABCte	1
6612	31	M_h_e	1198	R_RIBFLVt2r	-1
6613	31	M_h_e	1895	R_RIBFLVt2r_reverse	1
6614	716	M_ribflv_e	1198	R_RIBFLVt2r	-1
6615	716	M_ribflv_e	1895	R_RIBFLVt2r_reverse	1
6616	4	M_h_c	1198	R_RIBFLVt2r	1
6617	4	M_h_c	1895	R_RIBFLVt2r_reverse	-1
6618	1075	M_ribflv_c	1198	R_RIBFLVt2r	1
6619	1075	M_ribflv_c	1895	R_RIBFLVt2r_reverse	-1
6620	13	M_h2o_c	1199	R_RIBabc	-1
6621	185	M_atp_c	1199	R_RIBabc	-1
6622	715	M_rib_D_e	1199	R_RIBabc	-1
6623	4	M_h_c	1199	R_RIBabc	1
6624	160	M_pi_c	1199	R_RIBabc	1
6625	229	M_adp_c	1199	R_RIBabc	1
6626	1077	M_rib_D_c	1199	R_RIBabc	1
6627	229	M_adp_c	1200	R_RNDR1	-1
6628	348	M_trdrd_c	1200	R_RNDR1	-1
6629	13	M_h2o_c	1200	R_RNDR1	1
6630	301	M_dadp_c	1200	R_RNDR1	1
6631	350	M_trdox_c	1200	R_RNDR1	1
6632	297	M_gdp_c	1201	R_RNDR2	-1
6633	348	M_trdrd_c	1201	R_RNDR2	-1
6634	13	M_h2o_c	1201	R_RNDR2	1
6635	305	M_dgdp_c	1201	R_RNDR2	1
6636	350	M_trdox_c	1201	R_RNDR2	1
6637	299	M_cdp_c	1202	R_RNDR3	-1
6638	348	M_trdrd_c	1202	R_RNDR3	-1
6639	13	M_h2o_c	1202	R_RNDR3	1
6640	303	M_dcdp_c	1202	R_RNDR3	1
6641	350	M_trdox_c	1202	R_RNDR3	1
6642	348	M_trdrd_c	1203	R_RNDR4	-1
6643	357	M_udp_c	1203	R_RNDR4	-1
6644	13	M_h2o_c	1203	R_RNDR4	1
6645	295	M_dudp_c	1203	R_RNDR4	1
6646	350	M_trdox_c	1203	R_RNDR4	1
6647	185	M_atp_c	1204	R_RNTR1	-1
6648	348	M_trdrd_c	1204	R_RNTR1	-1
6649	13	M_h2o_c	1204	R_RNTR1	1
6650	300	M_datp_c	1204	R_RNTR1	1
6651	350	M_trdox_c	1204	R_RNTR1	1
6652	211	M_gtp_c	1205	R_RNTR2	-1
6653	348	M_trdrd_c	1205	R_RNTR2	-1
6654	13	M_h2o_c	1205	R_RNTR2	1
6655	304	M_dgtp_c	1205	R_RNTR2	1
6656	350	M_trdox_c	1205	R_RNTR2	1
6657	298	M_ctp_c	1206	R_RNTR3	-1
6658	348	M_trdrd_c	1206	R_RNTR3	-1
6659	13	M_h2o_c	1206	R_RNTR3	1
6660	302	M_dctp_c	1206	R_RNTR3	1
6661	350	M_trdox_c	1206	R_RNTR3	1
6662	348	M_trdrd_c	1207	R_RNTR4	-1
6663	517	M_utp_c	1207	R_RNTR4	-1
6664	13	M_h2o_c	1207	R_RNTR4	1
6665	294	M_dutp_c	1207	R_RNTR4	1
6666	350	M_trdox_c	1207	R_RNTR4	1
6667	181	M_ru5p_D_c	1208	R_RPE	-1
6668	181	M_ru5p_D_c	1896	R_RPE_reverse	1
6669	1078	M_xu5p_D_c	1208	R_RPE	1
6670	1078	M_xu5p_D_c	1896	R_RPE_reverse	-1
6671	313	M_r5p_c	1209	R_RPI	-1
6672	313	M_r5p_c	1897	R_RPI_reverse	1
6673	181	M_ru5p_D_c	1209	R_RPI	1
6674	181	M_ru5p_D_c	1897	R_RPI_reverse	-1
6675	13	M_h2o_c	1210	R_RZ5PP	-1
6676	971	M_5prdmbz_c	1210	R_RZ5PP	-1
6677	160	M_pi_c	1210	R_RZ5PP	1
6678	308	M_rdmbzi_c	1210	R_RZ5PP	1
6679	853	M_ichor_c	1211	R_SALCS2	-1
6680	226	M_pyr_c	1211	R_SALCS2	1
6681	1080	M_salc_c	1211	R_SALCS2	1
6682	224	M_pep_c	1212	R_SALCpts	-1
6683	717	M_salcn_e	1212	R_SALCpts	-1
6684	177	M_salc6p_c	1212	R_SALCpts	1
6685	226	M_pyr_c	1212	R_SALCpts	1
6686	7	M_nad_c	1213	R_SBTPD	-1
6687	7	M_nad_c	1898	R_SBTPD_reverse	1
6688	1081	M_sbt6p_c	1213	R_SBTPD	-1
6689	1081	M_sbt6p_c	1898	R_SBTPD_reverse	1
6690	4	M_h_c	1213	R_SBTPD	1
6691	4	M_h_c	1898	R_SBTPD_reverse	-1
6692	5	M_nadh_c	1213	R_SBTPD	1
6693	5	M_nadh_c	1898	R_SBTPD_reverse	-1
6694	756	M_f6p_c	1213	R_SBTPD	1
6695	756	M_f6p_c	1898	R_SBTPD_reverse	-1
6696	224	M_pep_c	1214	R_SBTpts	-1
6697	718	M_sbt_D_e	1214	R_SBTpts	-1
