Matrix Index	Metabolite#	MetaboliteID	Reaction#	ReactionID	Stoichiometry
1994	5	M_nadph_c	318	R_EAR7M8	-1
1995	35	M_7mtoct2eACP_c	318	R_EAR7M8	-1
1996	2	M_nadp_c	318	R_EAR7M8	1
1997	104	M_7mocACP_c	318	R_EAR7M8	1
1998	4	M_h_c	319	R_EAR8M10	-1
1999	5	M_nadph_c	319	R_EAR8M10	-1
2000	37	M_8mtdec2eACP_c	319	R_EAR8M10	-1
2001	2	M_nadp_c	319	R_EAR8M10	1
2002	106	M_8mdcaACP_c	319	R_EAR8M10	1
2003	4	M_h_c	320	R_EAR9M10	-1
2004	5	M_nadph_c	320	R_EAR9M10	-1
2005	39	M_9mtdec2eACP_c	320	R_EAR9M10	-1
2006	2	M_nadp_c	320	R_EAR9M10	1
2007	108	M_9mdcaACP_c	320	R_EAR9M10	1
2008	418	M_2ddg6p_c	321	R_EDA_R	-1
2009	418	M_2ddg6p_c	1191	R_EDA_R_reverse	1
2010	154	M_pyr_c	321	R_EDA_R	1
2011	154	M_pyr_c	1191	R_EDA_R_reverse	-1
2012	454	M_g3p_c	321	R_EDA_R	1
2013	454	M_g3p_c	1191	R_EDA_R_reverse	-1
2014	6	M_akg_c	322	R_EHGLAT	-1
2015	464	M_e4hglu_c	322	R_EHGLAT	-1
2016	9	M_glu_L_c	322	R_EHGLAT	1
2017	421	M_4h2oglt_c	322	R_EHGLAT	1
2018	465	M_2pg_c	323	R_ENO	-1
2019	465	M_2pg_c	1192	R_ENO_reverse	1
2020	8	M_h2o_c	323	R_ENO	1
2021	8	M_h2o_c	1192	R_ENO_reverse	-1
2022	156	M_pep_c	323	R_ENO	1
2023	156	M_pep_c	1192	R_ENO_reverse	-1
2024	466	M_etoh_e	324	R_ETOHt	-1
2025	466	M_etoh_e	1193	R_ETOHt_reverse	1
2026	287	M_etoh_c	324	R_ETOHt	1
2027	287	M_etoh_c	1193	R_ETOHt_reverse	-1
2028	467	M_4abut_e	325	R_EX_4abut_LPAREN_e_RPAREN_	-1
2029	467	M_4abut_e	1194	R_EX_4abut_LPAREN_e_RPAREN__reverse	1
2030	189	M_ac_e	326	R_EX_ac_LPAREN_e_RPAREN_	-1
2031	189	M_ac_e	1195	R_EX_ac_LPAREN_e_RPAREN__reverse	1
2032	137	M_acald_e	327	R_EX_acald_LPAREN_e_RPAREN_	-1
2033	137	M_acald_e	1196	R_EX_acald_LPAREN_e_RPAREN__reverse	1
2034	212	M_adocbl_e	328	R_EX_adpcbl_LPAREN_e_RPAREN_	-1
2035	212	M_adocbl_e	1197	R_EX_adpcbl_LPAREN_e_RPAREN__reverse	1
2036	284	M_ala_L_e	329	R_EX_ala_L_LPAREN_e_RPAREN_	-1
2037	284	M_ala_L_e	1198	R_EX_ala_L_LPAREN_e_RPAREN__reverse	1
2038	263	M_alaasp_e	330	R_EX_alaasp_LPAREN_e_RPAREN_	-1
2039	263	M_alaasp_e	1199	R_EX_alaasp_LPAREN_e_RPAREN__reverse	1
2040	267	M_alagln_e	331	R_EX_alagln_LPAREN_e_RPAREN_	-1
2041	267	M_alagln_e	1200	R_EX_alagln_LPAREN_e_RPAREN__reverse	1
2042	269	M_alaglu_e	332	R_EX_alaglu_LPAREN_e_RPAREN_	-1
2043	269	M_alaglu_e	1201	R_EX_alaglu_LPAREN_e_RPAREN__reverse	1
2044	271	M_alagly_e	333	R_EX_alagly_LPAREN_e_RPAREN_	-1
2045	271	M_alagly_e	1202	R_EX_alagly_LPAREN_e_RPAREN__reverse	1
2046	274	M_alahis_e	334	R_EX_alahis_LPAREN_e_RPAREN_	-1
2047	274	M_alahis_e	1203	R_EX_alahis_LPAREN_e_RPAREN__reverse	1
2048	277	M_alaleu_e	335	R_EX_alaleu_LPAREN_e_RPAREN_	-1
2049	277	M_alaleu_e	1204	R_EX_alaleu_LPAREN_e_RPAREN__reverse	1
2050	282	M_alathr_e	336	R_EX_alathr_LPAREN_e_RPAREN_	-1
2051	282	M_alathr_e	1205	R_EX_alathr_LPAREN_e_RPAREN__reverse	1
2052	310	M_arab_L_e	337	R_EX_arab_L_LPAREN_e_RPAREN_	-1
2053	310	M_arab_L_e	1206	R_EX_arab_L_LPAREN_e_RPAREN__reverse	1
2054	312	M_arg_L_e	338	R_EX_arg_L_LPAREN_e_RPAREN_	-1
2055	312	M_arg_L_e	1207	R_EX_arg_L_LPAREN_e_RPAREN__reverse	1
2056	313	M_arsenb_e	339	R_EX_arsenb_LPAREN_e_RPAREN_	-1
2057	313	M_arsenb_e	1208	R_EX_arsenb_LPAREN_e_RPAREN__reverse	1
2058	318	M_asn_L_e	340	R_EX_asn_L_LPAREN_e_RPAREN_	-1
2059	318	M_asn_L_e	1209	R_EX_asn_L_LPAREN_e_RPAREN__reverse	1
2060	319	M_aso3_e	341	R_EX_aso3_LPAREN_e_RPAREN_	-1
2061	319	M_aso3_e	1210	R_EX_aso3_LPAREN_e_RPAREN__reverse	1
2062	321	M_aso4_e	342	R_EX_aso4_LPAREN_e_RPAREN_	-1
2063	321	M_aso4_e	1211	R_EX_aso4_LPAREN_e_RPAREN__reverse	1
2064	332	M_asp_L_e	343	R_EX_asp_L_LPAREN_e_RPAREN_	-1
2065	332	M_asp_L_e	1212	R_EX_asp_L_LPAREN_e_RPAREN__reverse	1
2066	468	M_biomass_c	344	R_EX_biomass_LPAREN_e_RPAREN_	-1
2067	468	M_biomass_c	1213	R_EX_biomass_LPAREN_e_RPAREN__reverse	1
2068	338	M_btn_e	345	R_EX_btn_LPAREN_e_RPAREN_	-1
2069	338	M_btn_e	1214	R_EX_btn_LPAREN_e_RPAREN__reverse	1
2070	340	M_ca2_e	346	R_EX_ca2_LPAREN_e_RPAREN_	-1
2071	340	M_ca2_e	1215	R_EX_ca2_LPAREN_e_RPAREN__reverse	1
2072	343	M_cbl1_e	347	R_EX_cbl1_LPAREN_e_RPAREN_	-1
2073	343	M_cbl1_e	1216	R_EX_cbl1_LPAREN_e_RPAREN__reverse	1
2074	345	M_cbl2_e	348	R_EX_cbl2_LPAREN_e_RPAREN_	-1
2075	345	M_cbl2_e	1217	R_EX_cbl2_LPAREN_e_RPAREN__reverse	1
2076	348	M_cd2_e	349	R_EX_cd2_LPAREN_e_RPAREN_	-1
2077	348	M_cd2_e	1218	R_EX_cd2_LPAREN_e_RPAREN__reverse	1
2078	354	M_cgly_e	350	R_EX_cgly_LPAREN_e_RPAREN_	-1
2079	354	M_cgly_e	1219	R_EX_cgly_LPAREN_e_RPAREN__reverse	1
2080	469	M_cit_e	351	R_EX_cit_LPAREN_e_RPAREN_	-1
2081	469	M_cit_e	1220	R_EX_cit_LPAREN_e_RPAREN__reverse	1
2082	470	M_cl_e	352	R_EX_cl_LPAREN_e_RPAREN_	-1
2083	470	M_cl_e	1221	R_EX_cl_LPAREN_e_RPAREN__reverse	1
2084	381	M_co2_e	353	R_EX_co2_LPAREN_e_RPAREN_	-1
2085	381	M_co2_e	1222	R_EX_co2_LPAREN_e_RPAREN__reverse	1
2086	383	M_cobalt2_e	354	R_EX_cobalt2_LPAREN_e_RPAREN_	-1
2087	383	M_cobalt2_e	1223	R_EX_cobalt2_LPAREN_e_RPAREN__reverse	1
2088	395	M_cu2_e	355	R_EX_cu2_LPAREN_e_RPAREN_	-1
2089	395	M_cu2_e	1224	R_EX_cu2_LPAREN_e_RPAREN__reverse	1
2090	389	M_cys_L_e	356	R_EX_cys_L_LPAREN_e_RPAREN_	-1
2091	389	M_cys_L_e	1225	R_EX_cys_L_LPAREN_e_RPAREN__reverse	1
2092	424	M_dextrin_e	357	R_EX_dextrin_LPAREN_e_RPAREN_	-1
2093	424	M_dextrin_e	1226	R_EX_dextrin_LPAREN_e_RPAREN__reverse	1
2094	453	M_drib_e	358	R_EX_drib_LPAREN_e_RPAREN_	-1
2095	453	M_drib_e	1227	R_EX_drib_LPAREN_e_RPAREN__reverse	1
2096	466	M_etoh_e	359	R_EX_etoh_LPAREN_e_RPAREN_	-1
2097	466	M_etoh_e	1228	R_EX_etoh_LPAREN_e_RPAREN__reverse	1
2098	471	M_fe2_e	360	R_EX_fe2_LPAREN_e_RPAREN_	-1
2099	471	M_fe2_e	1229	R_EX_fe2_LPAREN_e_RPAREN__reverse	1
2100	472	M_fe3_e	361	R_EX_fe3_LPAREN_e_RPAREN_	-1
2101	472	M_fe3_e	1230	R_EX_fe3_LPAREN_e_RPAREN__reverse	1
2102	473	M_fol_e	362	R_EX_fol_LPAREN_e_RPAREN_	-1
2103	473	M_fol_e	1231	R_EX_fol_LPAREN_e_RPAREN__reverse	1
2104	474	M_for_e	363	R_EX_for_LPAREN_e_RPAREN_	-1
2105	474	M_for_e	1232	R_EX_for_LPAREN_e_RPAREN__reverse	1
2106	475	M_gal_e	364	R_EX_gal_LPAREN_e_RPAREN_	-1
2107	475	M_gal_e	1233	R_EX_gal_LPAREN_e_RPAREN__reverse	1
2108	476	M_glc_D_e	365	R_EX_glc_LPAREN_e_RPAREN_	-1
2109	476	M_glc_D_e	1234	R_EX_glc_LPAREN_e_RPAREN__reverse	1
2110	477	M_gln_L_e	366	R_EX_gln_L_LPAREN_e_RPAREN_	-1
2111	477	M_gln_L_e	1235	R_EX_gln_L_LPAREN_e_RPAREN__reverse	1
2112	478	M_glu_L_e	367	R_EX_glu_L_LPAREN_e_RPAREN_	-1
2113	478	M_glu_L_e	1236	R_EX_glu_L_LPAREN_e_RPAREN__reverse	1
2114	479	M_gly_e	368	R_EX_gly_LPAREN_e_RPAREN_	-1
2115	479	M_gly_e	1237	R_EX_gly_LPAREN_e_RPAREN__reverse	1
2116	480	M_glyasn_e	369	R_EX_glyasn_LPAREN_e_RPAREN_	-1
2117	480	M_glyasn_e	1238	R_EX_glyasn_LPAREN_e_RPAREN__reverse	1
2118	481	M_glyasp_e	370	R_EX_glyasp_LPAREN_e_RPAREN_	-1
2119	481	M_glyasp_e	1239	R_EX_glyasp_LPAREN_e_RPAREN__reverse	1
2120	482	M_glyb_e	371	R_EX_glyb_LPAREN_e_RPAREN_	-1
2121	482	M_glyb_e	1240	R_EX_glyb_LPAREN_e_RPAREN__reverse	1
2122	483	M_glyc3p_e	372	R_EX_glyc3p_LPAREN_e_RPAREN_	-1
2123	483	M_glyc3p_e	1241	R_EX_glyc3p_LPAREN_e_RPAREN__reverse	1
2124	484	M_glycys_e	373	R_EX_glycys_LPAREN_e_RPAREN_	-1
2125	484	M_glycys_e	1242	R_EX_glycys_LPAREN_e_RPAREN__reverse	1
2126	485	M_glygln_e	374	R_EX_glygln_LPAREN_e_RPAREN_	-1
2127	485	M_glygln_e	1243	R_EX_glygln_LPAREN_e_RPAREN__reverse	1
2128	486	M_glyglu_e	375	R_EX_glyglu_LPAREN_e_RPAREN_	-1
2129	486	M_glyglu_e	1244	R_EX_glyglu_LPAREN_e_RPAREN__reverse	1
2130	487	M_glyleu_e	376	R_EX_glyleu_LPAREN_e_RPAREN_	-1
2131	487	M_glyleu_e	1245	R_EX_glyleu_LPAREN_e_RPAREN__reverse	1
2132	488	M_glymet_e	377	R_EX_glymet_LPAREN_e_RPAREN_	-1
2133	488	M_glymet_e	1246	R_EX_glymet_LPAREN_e_RPAREN__reverse	1
2134	489	M_glyphe_e	378	R_EX_glyphe_LPAREN_e_RPAREN_	-1
2135	489	M_glyphe_e	1247	R_EX_glyphe_LPAREN_e_RPAREN__reverse	1
2136	490	M_glypro_e	379	R_EX_glypro_LPAREN_e_RPAREN_	-1
2137	490	M_glypro_e	1248	R_EX_glypro_LPAREN_e_RPAREN__reverse	1
2138	491	M_glytyr_e	380	R_EX_glytyr_LPAREN_e_RPAREN_	-1
2139	491	M_glytyr_e	1249	R_EX_glytyr_LPAREN_e_RPAREN__reverse	1
2140	283	M_h_e	381	R_EX_h_LPAREN_e_RPAREN_	-1
2141	283	M_h_e	1250	R_EX_h_LPAREN_e_RPAREN__reverse	1
2142	492	M_h2o_e	382	R_EX_h2o_LPAREN_e_RPAREN_	-1
2143	492	M_h2o_e	1251	R_EX_h2o_LPAREN_e_RPAREN__reverse	1
2144	493	M_hg2_e	383	R_EX_hg2_LPAREN_e_RPAREN_	-1
2145	493	M_hg2_e	1252	R_EX_hg2_LPAREN_e_RPAREN__reverse	1
2146	494	M_his_L_e	384	R_EX_his_L_LPAREN_e_RPAREN_	-1
2147	494	M_his_L_e	1253	R_EX_his_L_LPAREN_e_RPAREN__reverse	1
2148	495	M_hxan_e	385	R_EX_hxan_LPAREN_e_RPAREN_	-1
2149	495	M_hxan_e	1254	R_EX_hxan_LPAREN_e_RPAREN__reverse	1
2150	496	M_ile_L_e	386	R_EX_ile_L_LPAREN_e_RPAREN_	-1
2151	496	M_ile_L_e	1255	R_EX_ile_L_LPAREN_e_RPAREN__reverse	1
2152	497	M_k_e	387	R_EX_k_LPAREN_e_RPAREN_	-1
2153	497	M_k_e	1256	R_EX_k_LPAREN_e_RPAREN__reverse	1
2154	460	M_lac_D_e	388	R_EX_lac_D_LPAREN_e_RPAREN_	-1
2155	460	M_lac_D_e	1257	R_EX_lac_D_LPAREN_e_RPAREN__reverse	1
2156	498	M_lac_L_e	389	R_EX_lac_L_LPAREN_e_RPAREN_	-1
2157	498	M_lac_L_e	1258	R_EX_lac_L_LPAREN_e_RPAREN__reverse	1
2158	499	M_lcts_e	390	R_EX_lcts_LPAREN_e_RPAREN_	-1
2159	499	M_lcts_e	1259	R_EX_lcts_LPAREN_e_RPAREN__reverse	1
2160	500	M_leu_L_e	391	R_EX_leu_L_LPAREN_e_RPAREN_	-1
2161	500	M_leu_L_e	1260	R_EX_leu_L_LPAREN_e_RPAREN__reverse	1
2162	501	M_lys_L_e	392	R_EX_lys_L_LPAREN_e_RPAREN_	-1
2163	501	M_lys_L_e	1261	R_EX_lys_L_LPAREN_e_RPAREN__reverse	1
2164	502	M_malt_e	393	R_EX_malt_LPAREN_e_RPAREN_	-1
2165	502	M_malt_e	1262	R_EX_malt_LPAREN_e_RPAREN__reverse	1
2166	503	M_malthx_e	394	R_EX_malthx_LPAREN_e_RPAREN_	-1
2167	503	M_malthx_e	1263	R_EX_malthx_LPAREN_e_RPAREN__reverse	1
2168	504	M_malttr_e	395	R_EX_malttr_LPAREN_e_RPAREN_	-1
2169	504	M_malttr_e	1264	R_EX_malttr_LPAREN_e_RPAREN__reverse	1
2170	505	M_mantr_e	396	R_EX_mantr_LPAREN_e_RPAREN_	-1
2171	505	M_mantr_e	1265	R_EX_mantr_LPAREN_e_RPAREN__reverse	1
2172	506	M_met_D_e	397	R_EX_met_D_LPAREN_e_RPAREN_	-1
2173	506	M_met_D_e	1266	R_EX_met_D_LPAREN_e_RPAREN__reverse	1
2174	507	M_met_L_e	398	R_EX_met_L_LPAREN_e_RPAREN_	-1
2175	507	M_met_L_e	1267	R_EX_met_L_LPAREN_e_RPAREN__reverse	1
2176	508	M_metala_e	399	R_EX_metala_LPAREN_e_RPAREN_	-1
2177	508	M_metala_e	1268	R_EX_metala_LPAREN_e_RPAREN__reverse	1
2178	509	M_metsox_R_L_e	400	R_EX_metsox_R_L_LPAREN_e_RPAREN_	-1
2179	509	M_metsox_R_L_e	1269	R_EX_metsox_R_L_LPAREN_e_RPAREN__reverse	1
2180	510	M_metsox_S_L_e	401	R_EX_metsox_S_L_LPAREN_e_RPAREN_	-1
2181	510	M_metsox_S_L_e	1270	R_EX_metsox_S_L_LPAREN_e_RPAREN__reverse	1
2182	511	M_mg2_e	402	R_EX_mg2_LPAREN_e_RPAREN_	-1
2183	511	M_mg2_e	1271	R_EX_mg2_LPAREN_e_RPAREN__reverse	1
2184	512	M_mn2_e	403	R_EX_mn2_LPAREN_e_RPAREN_	-1
2185	512	M_mn2_e	1272	R_EX_mn2_LPAREN_e_RPAREN__reverse	1
2186	513	M_mqn7_e	404	R_EX_mqn7_LPAREN_e_RPAREN_	-1
2187	513	M_mqn7_e	1273	R_EX_mqn7_LPAREN_e_RPAREN__reverse	1
2188	514	M_na1_e	405	R_EX_na1_LPAREN_e_RPAREN_	-1
2189	514	M_na1_e	1274	R_EX_na1_LPAREN_e_RPAREN__reverse	1
2190	515	M_nac_e	406	R_EX_nac_LPAREN_e_RPAREN_	-1
2191	515	M_nac_e	1275	R_EX_nac_LPAREN_e_RPAREN__reverse	1
2192	516	M_nh4_e	407	R_EX_nh4_LPAREN_e_RPAREN_	-1
2193	516	M_nh4_e	1276	R_EX_nh4_LPAREN_e_RPAREN__reverse	1
2194	517	M_o2_e	408	R_EX_o2_LPAREN_e_RPAREN_	-1
2195	517	M_o2_e	1277	R_EX_o2_LPAREN_e_RPAREN__reverse	1
2196	518	M_ocdca_e	409	R_EX_ocdca_LPAREN_e_RPAREN_	-1
2197	518	M_ocdca_e	1278	R_EX_ocdca_LPAREN_e_RPAREN__reverse	1
2198	519	M_orn_e	410	R_EX_orn_LPAREN_e_RPAREN_	-1
2199	519	M_orn_e	1279	R_EX_orn_LPAREN_e_RPAREN__reverse	1
2200	520	M_pb_e	411	R_EX_pb_LPAREN_e_RPAREN_	-1
2201	520	M_pb_e	1280	R_EX_pb_LPAREN_e_RPAREN__reverse	1
2202	521	M_phe_L_e	412	R_EX_phe_L_LPAREN_e_RPAREN_	-1
2203	521	M_phe_L_e	1281	R_EX_phe_L_LPAREN_e_RPAREN__reverse	1
2204	522	M_pheme_e	413	R_EX_pheme_LPAREN_e_RPAREN_	-1
2205	522	M_pheme_e	1282	R_EX_pheme_LPAREN_e_RPAREN__reverse	1
2206	523	M_pi_e	414	R_EX_pi_LPAREN_e_RPAREN_	-1
2207	523	M_pi_e	1283	R_EX_pi_LPAREN_e_RPAREN__reverse	1
2208	524	M_pnto_R_e	415	R_EX_pnto_R_LPAREN_e_RPAREN_	-1
2209	524	M_pnto_R_e	1284	R_EX_pnto_R_LPAREN_e_RPAREN__reverse	1
2210	525	M_pro_L_e	416	R_EX_pro_L_LPAREN_e_RPAREN_	-1
2211	525	M_pro_L_e	1285	R_EX_pro_L_LPAREN_e_RPAREN__reverse	1
2212	526	M_pullulan1200_e	417	R_EX_pullulan1200_LPAREN_e_RPAREN_	-1
2213	526	M_pullulan1200_e	1286	R_EX_pullulan1200_LPAREN_e_RPAREN__reverse	1
2214	527	M_pydx_e	418	R_EX_pydx_LPAREN_e_RPAREN_	-1
2215	527	M_pydx_e	1287	R_EX_pydx_LPAREN_e_RPAREN__reverse	1
2216	528	M_rib_D_e	419	R_EX_rib_D_LPAREN_e_RPAREN_	-1
2217	528	M_rib_D_e	1288	R_EX_rib_D_LPAREN_e_RPAREN__reverse	1
2218	529	M_ribflv_e	420	R_EX_ribflv_LPAREN_e_RPAREN_	-1
2219	529	M_ribflv_e	1289	R_EX_ribflv_LPAREN_e_RPAREN__reverse	1
2220	530	M_ser_L_e	421	R_EX_ser_L_LPAREN_e_RPAREN_	-1
2221	530	M_ser_L_e	1290	R_EX_ser_L_LPAREN_e_RPAREN__reverse	1
2222	531	M_sheme_e	422	R_EX_sheme_LPAREN_e_RPAREN_	-1
2223	531	M_sheme_e	1291	R_EX_sheme_LPAREN_e_RPAREN__reverse	1
2224	532	M_so4_e	423	R_EX_so4_LPAREN_e_RPAREN_	-1
2225	532	M_so4_e	1292	R_EX_so4_LPAREN_e_RPAREN__reverse	1
2226	533	M_spmd_e	424	R_EX_spmd_LPAREN_e_RPAREN_	-1
2227	533	M_spmd_e	1293	R_EX_spmd_LPAREN_e_RPAREN__reverse	1
2228	534	M_stys_e	425	R_EX_stys_LPAREN_e_RPAREN_	-1
2229	534	M_stys_e	1294	R_EX_stys_LPAREN_e_RPAREN__reverse	1
2230	535	M_succ_e	426	R_EX_succ_LPAREN_e_RPAREN_	-1
2231	535	M_succ_e	1295	R_EX_succ_LPAREN_e_RPAREN__reverse	1
2232	536	M_sucr_e	427	R_EX_sucr_LPAREN_e_RPAREN_	-1
2233	536	M_sucr_e	1296	R_EX_sucr_LPAREN_e_RPAREN__reverse	1
2234	537	M_taur_e	428	R_EX_taur_LPAREN_e_RPAREN_	-1
2235	537	M_taur_e	1297	R_EX_taur_LPAREN_e_RPAREN__reverse	1
2236	538	M_thm_e	429	R_EX_thm_LPAREN_e_RPAREN_	-1
2237	538	M_thm_e	1298	R_EX_thm_LPAREN_e_RPAREN__reverse	1
2238	539	M_thr_L_e	430	R_EX_thr_L_LPAREN_e_RPAREN_	-1
2239	539	M_thr_L_e	1299	R_EX_thr_L_LPAREN_e_RPAREN__reverse	1
2240	540	M_thymd_e	431	R_EX_thymd_LPAREN_e_RPAREN_	-1
2241	540	M_thymd_e	1300	R_EX_thymd_LPAREN_e_RPAREN__reverse	1
2242	541	M_tma_e	432	R_EX_tma_LPAREN_e_RPAREN_	-1
2243	541	M_tma_e	1301	R_EX_tma_LPAREN_e_RPAREN__reverse	1
2244	542	M_tre_e	433	R_EX_tre_LPAREN_e_RPAREN_	-1
2245	542	M_tre_e	1302	R_EX_tre_LPAREN_e_RPAREN__reverse	1
2246	543	M_trp_L_e	434	R_EX_trp_L_LPAREN_e_RPAREN_	-1
2247	543	M_trp_L_e	1303	R_EX_trp_L_LPAREN_e_RPAREN__reverse	1
2248	544	M_tyr_L_e	435	R_EX_tyr_L_LPAREN_e_RPAREN_	-1
2249	544	M_tyr_L_e	1304	R_EX_tyr_L_LPAREN_e_RPAREN__reverse	1
2250	545	M_val_L_e	436	R_EX_val_L_LPAREN_e_RPAREN_	-1
2251	545	M_val_L_e	1305	R_EX_val_L_LPAREN_e_RPAREN__reverse	1
2252	546	M_xyl_D_e	437	R_EX_xyl_D_LPAREN_e_RPAREN_	-1
2253	546	M_xyl_D_e	1306	R_EX_xyl_D_LPAREN_e_RPAREN__reverse	1
2254	547	M_zn2_e	438	R_EX_zn2_LPAREN_e_RPAREN_	-1
2255	547	M_zn2_e	1307	R_EX_zn2_LPAREN_e_RPAREN__reverse	1
2256	14	M_coa_c	439	R_FACOAL140	-1
2257	14	M_coa_c	1308	R_FACOAL140_reverse	1
2258	126	M_atp_c	439	R_FACOAL140	-1
2259	126	M_atp_c	1308	R_FACOAL140_reverse	1
2260	548	M_ttdca_c	439	R_FACOAL140	-1
2261	548	M_ttdca_c	1308	R_FACOAL140_reverse	1
2262	129	M_amp_c	439	R_FACOAL140	1
2263	129	M_amp_c	1308	R_FACOAL140_reverse	-1
2264	130	M_ppi_c	439	R_FACOAL140	1
2265	130	M_ppi_c	1308	R_FACOAL140_reverse	-1
2266	160	M_tdcoa_c	439	R_FACOAL140	1
2267	160	M_tdcoa_c	1308	R_FACOAL140_reverse	-1
2268	14	M_coa_c	440	R_FACOAL160	-1
2269	14	M_coa_c	1309	R_FACOAL160_reverse	1
2270	126	M_atp_c	440	R_FACOAL160	-1
2271	126	M_atp_c	1309	R_FACOAL160_reverse	1
2272	549	M_hdca_c	440	R_FACOAL160	-1
2273	549	M_hdca_c	1309	R_FACOAL160_reverse	1
2274	129	M_amp_c	440	R_FACOAL160	1
2275	129	M_amp_c	1309	R_FACOAL160_reverse	-1
2276	130	M_ppi_c	440	R_FACOAL160	1
2277	130	M_ppi_c	1309	R_FACOAL160_reverse	-1
2278	162	M_pmtcoa_c	440	R_FACOAL160	1
2279	162	M_pmtcoa_c	1309	R_FACOAL160_reverse	-1
2280	14	M_coa_c	441	R_FACOAL161	-1
2281	14	M_coa_c	1310	R_FACOAL161_reverse	1
2282	126	M_atp_c	441	R_FACOAL161	-1
2283	126	M_atp_c	1310	R_FACOAL161_reverse	1
2284	550	M_hdcea_c	441	R_FACOAL161	-1
2285	550	M_hdcea_c	1310	R_FACOAL161_reverse	1
2286	129	M_amp_c	441	R_FACOAL161	1
2287	129	M_amp_c	1310	R_FACOAL161_reverse	-1
2288	130	M_ppi_c	441	R_FACOAL161	1
2289	130	M_ppi_c	1310	R_FACOAL161_reverse	-1
2290	551	M_hdcoa_c	441	R_FACOAL161	1
2291	551	M_hdcoa_c	1310	R_FACOAL161_reverse	-1
2292	14	M_coa_c	442	R_FACOAL180	-1
2293	14	M_coa_c	1311	R_FACOAL180_reverse	1
2294	126	M_atp_c	442	R_FACOAL180	-1
2295	126	M_atp_c	1311	R_FACOAL180_reverse	1
2296	552	M_ocdca_c	442	R_FACOAL180	-1
2297	552	M_ocdca_c	1311	R_FACOAL180_reverse	1
2298	129	M_amp_c	442	R_FACOAL180	1
2299	129	M_amp_c	1311	R_FACOAL180_reverse	-1
2300	130	M_ppi_c	442	R_FACOAL180	1
2301	130	M_ppi_c	1311	R_FACOAL180_reverse	-1
2302	165	M_stcoa_c	442	R_FACOAL180	1
2303	165	M_stcoa_c	1311	R_FACOAL180_reverse	-1
2304	14	M_coa_c	443	R_FACOAL181	-1
2305	14	M_coa_c	1312	R_FACOAL181_reverse	1
2306	126	M_atp_c	443	R_FACOAL181	-1
2307	126	M_atp_c	1312	R_FACOAL181_reverse	1
2308	553	M_ocdcea_c	443	R_FACOAL181	-1
2309	553	M_ocdcea_c	1312	R_FACOAL181_reverse	1
2310	129	M_amp_c	443	R_FACOAL181	1
2311	129	M_amp_c	1312	R_FACOAL181_reverse	-1
2312	130	M_ppi_c	443	R_FACOAL181	1
2313	130	M_ppi_c	1312	R_FACOAL181_reverse	-1
2314	554	M_odecoa_c	443	R_FACOAL181	1
2315	554	M_odecoa_c	1312	R_FACOAL181_reverse	-1
2316	14	M_coa_c	444	R_FACOALAI15	-1
2317	14	M_coa_c	1313	R_FACOALAI15_reverse	1
2318	126	M_atp_c	444	R_FACOALAI15	-1
2319	126	M_atp_c	1313	R_FACOALAI15_reverse	1
2320	555	M_fa4_c	444	R_FACOALAI15	-1
2321	555	M_fa4_c	1313	R_FACOALAI15_reverse	1
2322	129	M_amp_c	444	R_FACOALAI15	1
2323	129	M_amp_c	1313	R_FACOALAI15_reverse	-1
2324	130	M_ppi_c	444	R_FACOALAI15	1
2325	130	M_ppi_c	1313	R_FACOALAI15_reverse	-1
2326	169	M_aipdcoa_c	444	R_FACOALAI15	1
2327	169	M_aipdcoa_c	1313	R_FACOALAI15_reverse	-1
2328	14	M_coa_c	445	R_FACOALAI17	-1
2329	14	M_coa_c	1314	R_FACOALAI17_reverse	1
2330	126	M_atp_c	445	R_FACOALAI17	-1
2331	126	M_atp_c	1314	R_FACOALAI17_reverse	1
2332	556	M_fa12_c	445	R_FACOALAI17	-1
2333	556	M_fa12_c	1314	R_FACOALAI17_reverse	1
2334	129	M_amp_c	445	R_FACOALAI17	1
2335	129	M_amp_c	1314	R_FACOALAI17_reverse	-1
2336	130	M_ppi_c	445	R_FACOALAI17	1
2337	130	M_ppi_c	1314	R_FACOALAI17_reverse	-1
2338	172	M_aihpdcoa_c	445	R_FACOALAI17	1
2339	172	M_aihpdcoa_c	1314	R_FACOALAI17_reverse	-1
2340	14	M_coa_c	446	R_FACOALI14	-1
2341	14	M_coa_c	1315	R_FACOALI14_reverse	1
2342	126	M_atp_c	446	R_FACOALI14	-1
2343	126	M_atp_c	1315	R_FACOALI14_reverse	1
2344	557	M_fa1_c	446	R_FACOALI14	-1
2345	557	M_fa1_c	1315	R_FACOALI14_reverse	1
2346	129	M_amp_c	446	R_FACOALI14	1
2347	129	M_amp_c	1315	R_FACOALI14_reverse	-1
2348	130	M_ppi_c	446	R_FACOALI14	1
2349	130	M_ppi_c	1315	R_FACOALI14_reverse	-1
2350	174	M_itdcoa_c	446	R_FACOALI14	1
2351	174	M_itdcoa_c	1315	R_FACOALI14_reverse	-1
2352	14	M_coa_c	447	R_FACOALI15	-1
2353	14	M_coa_c	1316	R_FACOALI15_reverse	1
2354	126	M_atp_c	447	R_FACOALI15	-1
2355	126	M_atp_c	1316	R_FACOALI15_reverse	1
2356	558	M_fa3_c	447	R_FACOALI15	-1
2357	558	M_fa3_c	1316	R_FACOALI15_reverse	1
